file path,image size,num frame,top left x,top left y,bottom right x,bottom right y
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured 1.nd2-output/(series 1).tif,1024,1,636,132,895,379
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured_.nd2-output/(series 1).tif,1024,1,497,44,771,293
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured.nd2-output/(series 1).tif,1024,33,173,709,531,1024
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured.nd2-output/(series 1).tif,1024,33,555,365,807,619
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured.nd2-output/(series 1).tif,1024,33,481,0,804,271
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured001.nd2-output/(series 1).tif,1024,33,13,567,328,897
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured001.nd2-output/(series 1).tif,1024,33,459,361,659,561
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured001.nd2-output/(series 1).tif,1024,33,647,483,781,605
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured001.nd2-output/(series 1).tif,1024,33,781,472,1013,708
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured001.nd2-output/(series 1).tif,1024,33,685,747,833,880
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured001.nd2-output/(series 1).tif,1024,33,711,160,928,367
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured002.nd2-output/(series 1).tif,1024,32,45,379,324,660
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured002.nd2-output/(series 1).tif,1024,32,347,0,481,131
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured002.nd2-output/(series 1).tif,1024,32,563,231,933,607
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured002.nd2-output/(series 1).tif,1024,32,704,664,931,871
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured002.nd2-output/(series 1).tif,1024,32,561,819,816,1024
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured003.nd2-output/(series 1).tif,1024,30,192,241,528,567
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured003.nd2-output/(series 1).tif,1024,30,695,15,885,195
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured003.nd2-output/(series 1).tif,1024,30,656,876,803,1016
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured004.nd2-output/(series 1).tif,1024,33,29,97,243,304
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured004.nd2-output/(series 1).tif,1024,33,325,224,517,399
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured004.nd2-output/(series 1).tif,1024,33,341,692,587,948
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured004.nd2-output/(series 1).tif,1024,33,643,208,805,368
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured004.nd2-output/(series 1).tif,1024,33,573,1,877,181
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured005.nd2-output/(series 1).tif,1024,30,369,123,636,403
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured005.nd2-output/(series 1).tif,1024,30,177,753,319,897
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured006.nd2-output/(series 1).tif,1024,33,233,607,388,764
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured006.nd2-output/(series 1).tif,1024,33,453,600,663,789
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured006.nd2-output/(series 1).tif,1024,33,588,175,789,356
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured007.nd2-output/(series 1).tif,1024,33,596,347,909,657
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured007.nd2-output/(series 1).tif,1024,33,196,512,356,669
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured008.nd2-output/(series 1).tif,1024,33,181,195,337,344
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured008.nd2-output/(series 1).tif,1024,33,388,207,549,368
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured008.nd2-output/(series 1).tif,1024,33,495,453,637,588
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured008.nd2-output/(series 1).tif,1024,33,511,849,653,997
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured008.nd2-output/(series 1).tif,1024,33,833,255,935,369
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured009.nd2-output/(series 1).tif,1024,29,120,513,280,673
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured009.nd2-output/(series 1).tif,1024,29,315,218,448,336
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured009.nd2-output/(series 1).tif,1024,29,509,136,721,348
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured009.nd2-output/(series 1).tif,1024,29,439,516,515,604
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured009.nd2-output/(series 1).tif,1024,29,887,433,976,528
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured010.nd2-output/(series 1).tif,1024,29,433,129,696,397
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured011.nd2-output/(series 1).tif,1024,29,165,856,361,1024
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured011.nd2-output/(series 1).tif,1024,29,593,0,815,195
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured012.nd2-output/(series 1).tif,1024,29,351,235,804,656
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured012.nd2-output/(series 1).tif,1024,29,134,102,254,218
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured012.nd2-output/(series 1).tif,1024,29,129,473,304,623
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured013.nd2-output/(series 1).tif,1024,29,255,368,561,663
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured013.nd2-output/(series 1).tif,1024,29,693,596,753,660
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured013.nd2-output/(series 1).tif,1024,29,868,627,941,704
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured014.nd2-output/(series 1).tif,1024,29,571,60,799,263
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured014.nd2-output/(series 1).tif,1024,29,868,373,999,517
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured014.nd2-output/(series 1).tif,1024,29,99,539,192,631
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured015.nd2-output/(series 1).tif,1024,29,303,392,568,653
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured016.nd2-output/(series 1).tif,1024,27,531,241,776,461
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured016.nd2-output/(series 1).tif,1024,27,239,740,441,953
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured017.nd2-output/(series 1).tif,1024,19,289,233,383,333
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured017.nd2-output/(series 1).tif,1024,19,587,256,683,355
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured017.nd2-output/(series 1).tif,1024,19,457,415,575,533
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured018.nd2-output/(series 1).tif,1024,21,665,60,743,141
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured018.nd2-output/(series 1).tif,1024,21,385,489,624,740
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured019.nd2-output/(series 1).tif,1024,21,100,828,247,972
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured019.nd2-output/(series 1).tif,1024,21,265,129,341,220
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured019.nd2-output/(series 1).tif,1024,21,872,173,997,291
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured019.nd2-output/(series 1).tif,1024,21,555,700,631,772
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured020.nd2-output/(series 1).tif,1024,21,305,431,393,512
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured020.nd2-output/(series 1).tif,1024,21,661,55,781,169
./data/02-21-2022/70_ DOPC_30_ DOPS/Repeat/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured020.nd2-output/(series 1).tif,1024,21,797,141,888,233
